kukumaĵo,1
kukumo,2
kukurbo,4
kukurborabotilo,1
kulerfalo,1
kulero,2
kuliso,2
kulmine,3
kulmini,2
kulmino,1
kulo,2
kulp-esprima,1
kulpa,12
kulpeco,1
kulpegi,1
kulpego,1
kulpi,13
kulpigi,2
kulpiĝinta,1
kulpiĝo,1
kulpkonscie,1
kulpo,13
kulposento,2
kulpulo,1
kultivi,1
kultivita,2
kulto,1
kultura,8
kulturaranĝo,1
kulturata,1
kulturbazo,4
kulturdoma,1
kulturdomo,2
kulturgvidanto,1
kulturhomo,1
kulturi,1
kulturindiano,1
kulturmovado,1
kulturo,16
kum,1
kumuleto,1
kumulo,1
kumuluso,1
kun,1274
kuna,2
kunage,1
kunaktori,1
kunbati,1
kunblovi,1
kuncivitano,1
kundanci,2
kundisputanto,1
kundormantino,1
kundromaŝino,1
kune,55
kunedzino,1
kunestado,1
kunesto,1
kunfaldi,1
kunfaldita,1
kunfandiga,1
kunfandiĝadi,1
kunfandiĝi,3
kunfluo,1
kunfrapi,2
kungaso,1
kungeste,1
kungliti,1
kungregigi,1
kunĝuadi,1
kunhavi,2
kuni,1
kunigi,2
kunigo,1
kuniĝante,1
kuniĝi,4
kuniĝinta,1
kuniĝo,2
kuniklo,2
kuniklomarinaĵo,1
kuninstruisto,1
kuniranto,3
kuniri,4
kunkanteti,1
kunklaki,1
kunkliniĝo,1
kunkoitigi,1
kunkompliculo,1
kunkonduki,1
kunkudrita,1
kunkulpi,1
kunkuŝi,1
kunkuŝigi,1
kunlaboranto,3
kunlabori,8
kunlaboro,5
kunlernejano,1
kunliceano,1
kunligi,1
kunligita,1
kunloĝi,2
kunmanĝi,2
kunmetaĵo,1
kunmeti,1
kunmetinte,1
kunmikso,1
kunmoviĝi,1
kunmunti,1
kunmurmuri,1
kunoficanto,1
kunordigata,1
kunordigiteco,1
kunparolanto,3
kunpekigi,1
kunpelita,1
kunportante,1
kunporti,23
kunportita,2
kunpozi,1
kunpreĝi,1
kunpremi,5
kunpremiĝi,3
kunpreminti,1
kunpremo,1
kunpreni,4
kunrasti,1
kunridegi,1
kunridi,2
kunrigardi,1
kunsenta,1
kunsenti,1
kunsento,4
kunsidi,2
kunsido,4
kunsklavlaboranto,1
kuntiri,4
kuntiriga,1
kuntiriĝi,3
kuntirita,1
kuntrenante,2
kunulino,5
kunulo,18
kunvenaĵo,1
kunvenejo,3
kunveni,11
kunvenigi,2
kunvenintaro,1
kunveninto,1
kunvenkonstruaĵo,1
kunvenloko,1
kunveno,13
kunveturanto,1
kunvibrado,1
kunvivadi,2
kunvivado,4
kunvivi,4
kunvivo,1
kunvojaĝado,1
kunvojaĝante,1
kunvojaĝanto,5
kunvoki,6
kupea,1
kupefenestro,1
kupeo,25
kupeskeleto,1
kupono,4
kupra,3
kupro,4
kuracado,4
kuracaĵo,1
kuracante,1
kuracarto,3
kuracata,1
kuracejo,1
kuracforto,1
kuracherbo,1
kuraci,7
kuracilo,4
kuracista,5
kuracistino,1
kuracisto,73
kuradi,8
kurado,2
kuraĝa,17
kuraĝante,1
kuraĝe,5
kuraĝi,53
kuraĝiga,1
kuraĝige,1
kuraĝigi,7
kuraĝinta,1
kuraĝo,21
kuraĝstoko,1
kuraĝulo,1
kuranta,5
kurataki,1
kuratoro,1
kurba,2
kurbdorsa,2
kurbe,1
kurbigi,1
kurbigita,2
kurbiĝi,4
kurbiĝinta,3
kurbita,1
kurblinio,1
kurbo,5
kurboformo,1
kurboplena,1
kurĉevalo,1
kure,5
kuregi,8
kurente,1
kurento,4
kuretadi,1
kuretanta,1
kureti,2
kuri,56
kuriero,3
kurioza,5
kuriozaĵo,2
kurioze,1
kuriozi,1
kurnarto,1
kuro,1
kursanaro,1
kursano,6
kursanonco,1
kursejo,3
kursekvi,1
kursgvidanto,2
kursiva,1
kurso,20
kursofino,1
kurstago,1
kurŝripozi,1
kurte,1
kurteno,16
kurtonde,1
kurulo,1
kurzo,1
kuseno,8
kuŝadi,1
kuŝanta,6
kuŝante,2
kuŝejo,4
kuŝi,91
kuŝigi,10
kuŝiĝi,4
kuŝloko,1
kuŝmeblo,1
kuŝokazo,2
kuŝpozicio,1
kuŝvagona,1
kutima,24
kutime,39
kutimi,44
kutimiĝi,2
kutimiĝinta,2
kutiminta,1
kutimo,24
kutro,2
kutromastro,1
kutroposedanto,1
kuvo,6
kuza,2
kuzino,1
kuzo,22
kvadrata,6
kvadratita,1
kvadrato,15
kvadratsimila,1
kvadraturo,1
kvakanta,1
kvakera,2
kvakero,10
kvaki,2
kvalifike,1
kvalita,1
kvalito,7
kvankam,124
kvanta,1
kvanto,19
kvar,73
kvar-,1
kvara,17
kvarafoje,1
kvarangulo,1
kvardek,10
kvardekdua,1
kvardekjara,4
kvardekjarulo,1
kvardekkvinpocenta,1
kvarfoje,1
kvarjara,3
kvarlingva,1
kvarmil,1
kvaro,3
kvarona,1
kvaronhoro,5
kvaronjarcento,2
kvarono,1
kvarope,2
kvaropo,4
kvaropule,1
kvarpieda,1
kvarpiede,1
kvartala,1
kvartalo,12
kvartirigi,1
kvartraka,1
kvarvoja,1
kvazaŭ,242
kvazaŭa,3
kvazaŭamikece,1
kvazaŭe,3
kvazaŭedzo,1
kvazaŭgraveda,1
kvazaŭĝentilaĵo,1
kvazaŭi,1
kvazaŭkompleza,1
kvazaŭkonversacii,1
kvazaŭo,1
kvazaŭpatrino,1
kvazaŭrideto,1
kvazaŭruza,1
kvazaŭspekti,1
kvazaŭsuĉe,1
kvazaŭŝajna,1
kvazaŭŝtonigita,1
kvera,1
kvere,1
kverelanta,1
kverelema,1
kvereli,2
kverelinto,1
kverelo,1
kverka,2
kverko,5
kverkoligna,1
kvermeti,1
kvesto,1
kvi,79
kvieta,12
kviete,17
kvieteco,1
kvieti,2
kvietiga,1
kvietigi,4
kvietiĝi,4
kvieto,3
kvietpunkto,1
kvin-,1
kvina,11
kvincent,4
kvincentmilimetra,1
kvincentoble,1
kvindek,12
kvindeka,6
kvindeke,1
kvindekfoje,1
kvindekgrada,1
kvindekjara,3
kvindekjaraĝa,1
kvindekjarulo,1
kvindekkvinjara,1
kvindeko,3
kvindekokjara,1
kvindekpersona,1
kvindekprocenta,2
kvindekunujara,1
kvinetaĝa,1
kvinjara,2
kvinjaraĝa,1
kvinlingva,2
kvino,1
kvinobla,1
kvinoble,1
kvinoblo,1
kvinono,1
kvinopo,2
kvinpinta,2
kvinpinto,1
kvintalo,1
kvintesenco,1
kvitanci,2
kvitanco,2
kvite,1
l,104
l-forma,1
la,19439
la-farun-vendisto,1
labila,1
labirinto,4
labora,1
laboradi,2
laborado,7
laboraĵo,1
laboralo,1
laboranta,5
laborante,1
laboranto,2
laborata,1
laboratoria,1
laboratorio,3
laborĉambro,1
laboregi,3
laboreja,1
laborejo,9
laborema,3
laborestra,1
laborĝojo,1
labori,106
laborigi,1
laborilo,2
laborinta,1
laborista,7
laboristaro,2
laboristo,15
laborkompleto,1
laborkunveno,1
laborloko,1
laboro,115
laborprenanto,1
labortablego,1
labortabulo,1
labortago,2
labortakso,1
laca,40
lace,5
laceco,2
lacega,2
lacege,1
lacerta,1
lacerto,2
lacertumi,1
laci,2
laciga,2
lacigita,4
lacigite,1
laciĝi,2
laciĝinta,2
laciĝo,1
laco,4
lada,1
lafo,1
laga,1
lageto,2
lago,22
lahuo,1
laika,2
lajĉo,1
lakita,1
lakkremo,1
laktblanka,1
lakto,31
laktokremo,1
laktolingvo,1
laktuko,1
lama,1
lamante,1
lame,1
lamenta,1
lamentadi,1
lamentado,2
lamentemo,1
lamenti,1
lamento,2
lami,1
lampeto,6
lampingo,1
lampiono,2
lampkovrilo,1
lampo,27
lamro,1
lana,3
lanci,1
lancĵeto,1
lanco,7
lanĉetiĝi,1
lanĉi,5
lanĉiĝi,2
lanĉiĝo,1
lanĉinta,1
lanĉita,1
lanĉo,1
landano,4
landfama,1
landjuĝisto,1
landkrizo,1
landlima,1
landlimo,9
lando,149
landpereo,1
landvojo,1
lanfarbejo,1
lango,19
langvora,1
lanhava,1
lanjako,1
lano,15
lanpulovero,1
lante,8
lanterno,5
lantukego,1
lantuko,1
lapona,2
lardi,1
lardo,1
larĝa,25
larĝe,6
larĝega,2
larĝiĝanta,1
larĝiĝi,2
larĝiĝo,1
larĝkolone,1
larĝlitere,1
larĝo,1
larĝvaste,1
larma,1
larmanta,1
larmetanta,1
larmguto,1
larmi,4
larmigi,1
larmo,42
larmoguto,1
larmokule,1
larmoparo,2
larmstrekita,1
lasanta,1
lasante,5
lasata,1
lascive,1
lascivmove,1
laserradio,2
lasi,112
lasinte,2
lasinti,1
lasta,135
lastamomente,1
lastatempa,1
lastatempe,20
lastdistance,1
laste,5
lastfoje,6
lastjare,1
lastminute,1
lastmomente,1
lastnokte,1
lastsemajne,1
lasttempe,1
lastverse,1
lastvice,2
latenta,1
latero,1
lati,1
latina,9
latinaĵo,1
latine,1
latinulo,1
latiro,1
lato,1
lauvole,1
laŭ,303
laŭaspekte,2
laŭbire,1
laŭbo,1
laŭborde,1
laŭĉambra,1
laŭdata,1
laŭde,1
laŭdezire,3
laŭdi,7
laŭdinda,2
laŭdira,3
laŭdire,22
laŭdo,5
laŭdovorto,1
laŭe,2
laŭeble,7
laŭesence,5
laŭforme,1
laŭguste,1
laŭimage,1
laŭiri,2
laŭkompre,1
laŭkutime,5
laŭleĝa,2
laŭleĝe,1
laŭlibera,1
laŭlonga,2
laŭlonge,6
laŭmensa,1
laŭmoda,1
laŭnatura,1
laŭnature,1
laŭnecese,1
laŭokaze,1
laŭplaĉe,5
laŭpove,6
laŭprograma,1
laŭrajta,1
laŭregule,2
laŭritme,1
laŭrobranĉeto,1
laŭŝajne,10
laŭta,25
laŭtakse,1
laŭte,35
laŭtediri,1
laŭtega,1
laŭtege,2
laŭtflugile,1
laŭtigi,1
laŭtiĝi,1
laŭtklientara,1
laŭtkrie,1
laŭtkrii,1
laŭtlegi,8
laŭtlegita,2
laŭtparoli,2
laŭtrespondi,1
laŭtvoĉa,2
laŭtvoĉe,3
laŭvente,1
laŭvice,2
laŭvoje,4
laŭvorte,1
lavabo,1
lavado,2
lavante,1
lavata,1
lavenda,1
lavendodora,1
lavi,18
lavita,1
lavkuvo,6
lavujo,1
le,2
lecioneto,1
lecioni,1
lecionlernado,1
lecionlerno,1
leciono,38
leda,10
ledaĵo,1
ledfotelo,1
ledjako,1
ledkovrita,1
ledmembrano,1
ledo,4
ledpantalono,1
ledrimeno,1
leduma,1
legadi,4
leganta,1
legante,2
leganto,6
legata,2
legataĵo,1
legebli,1
legenda,1
legende,2
legendo,14
legi,100
legiano,1
legigi,1
leginto,2
legita,1
legitimi,1
legoma,1
legomo,13
legomvendejo,1
legumo,1
legvariaĵo,1
leĝa,1
leĝaro,2
leĝera,11
leĝere,3
leĝo,22
leĝoscienco,1
lejzer,2
lekanto,7
lekbombono,3
lekcia,1
leki,2
lenso,1
lentugo,1
leona,2
leoneca,2
leoneco,1
leonino,5
leonkorto,1
leono,20
leonvoĉa,1
leonvoĉe,2
leonvoĉo,2
leopardeca,1
lepora,1
leporo,3
lepra,1
lepre,1
lepro,9
leprulejo,2
leprulino,1
leprulo,2
lernada,2
lernadi,3
lernado,11
lernanta,1
lernante,1
lernantino,1
lernanto,20
lernebla,4
lernegi,1
lerneja,12
lernejana,3
lernejanaro,1
lerneje,1
lernejo,68
lernema,1
lernemo,2
lernemulo,1
lernetinte,1
lerni,76
lernigi,2
lerninte,1
lernita,3
lernojaro,2
lernolibro,5
lernosako,1
lerta,20
lerte,6
lerteco,1
lerti,3
lerto,2
letargie,1
letargio,2
leter-interŝanĝo,1
leteramiko,1
letere,2
leteri,1
letero,47
leterpontisto,1
leterportisto,4
leterujo,1
leŭtenanta,10
leŭtenanto,39
levante,1
levi,71
leviĝanta,2
leviĝi,34
leviĝo,1
leviĝonta,1
levilo,2
levita,4
levkojo,1
levmaŝino,1
li,4836
lia,1079
lialanda,1
liano,3
liapense,1
libera,41
libere,11
libereco,9
liberi,1
liberiga,3
liberigante,2
liberigi,15
liberigita,2
liberigo,2
liberiĝi,14
liberiĝinta,4
liberiĝo,2
liberlasi,1
libero,4
libertempa,1
libertempo,7
libido,1
libraĉo,2
libraro,2
librego,3
libreto,3
libro,77
librobreto,1
librobutiko,1
libroŝranko,1
librotago,1
libroteni,1
librotenisto,5
librovendejo,5
librujo,1
licea,1
liceano,4
liceestro,1
licenco,1
liceo,19
lici,2
lifta,1
liftaro,1
lifte,2
lifto,13
liftpordo,1
ligaĵo,1
ligata,4
ligi,15
ligilo,2
liginte,1
ligita,7
ligiteco,1
ligna,22
lignaĵeto,1
lignaĵisto,2
lignaĵo,1
ligniĝi,1
ligno,11
lignofajro,1
ligo,1
likanta,2
likvaĵo,14
likvejo,1
likvida,2
likvidaĵo,3
likvoraĵo,1
likvoro,2
lilakkolora,1
lilio,1
limako,1
limanta,1
limata,1
limi,1
limiga,1
limigita,6
limo,9
limonado,2
limono,1
limŝtono,1
lineo,8
lingva,11
lingvaĵo,1
lingve,1
lingvista,1
lingvistika,3
lingvisto,2
lingvo,181
lingvoinstruado,1
lingvokono,1
lingvomalfaciliaĵo,1
lingvomaŝinisto,1
lingvomaŝino,4
lingvonaciisma,1
lingvoprovizo,1
lingvoscio,2
linio,8
linka,2
liphararo,4
lipharo,2
lipmieni,1
lipo,38
lirika,3
liriko,1
lirlado,2
lirlanta,1
lirli,1
liro,2
listo,11
lita,1
litania,1
litĉambro,2
litejo,1
literatura,9
literaturaĵo,2
literaturhistoriisto,1
literaturo,11
litero,27
litertoksiĝo,1
literumi,1
liteto,2
litkovrilo,1
lito,61
litotuko,2
litova,1
litovino,1
litro,3
littolaĵo,2
littuka,1
littuko,3
liu,1
liuta,1
liuto,1
liverado,1
liverante,1
liverebla,1
liveri,12
lkk,5
lkk-kasisto,1
lo,2
lobo,2
loga,2
logaĵo,1
logi,10
logika,1
logike,1
logiko,10
loginta,1
logo,1
loĝadi,1
loĝado,1
loĝanta,1
loĝantaro,14
loĝanto,16
loĝĉambro,1
loĝdomego,1
loĝdomo,3
loĝejmastrino,2
loĝejo,17
loĝejoficejo,1
loĝejproblemo,1
loĝi,84
loĝloko,2
loĝonta,1
lojala,2
lojale,1
loka,17
loki,2
lokigi,2
lokiĝi,1
loko,116
lokusto,1
londo,1
londona,1
longa,203
longbarba,3
longdaŭra,3
longdaŭre,1
longdistanca,3
longe,114
longeco,2
longedaŭra,1
longega,9
longege,1
longeta,1
longforma,1
longhara,3
longi,1
longlonga,1
longlongtempe,1
longmanika,1
longminuta,1
longminute,2
longnazulo,1
longpaŝa,1
longstatura,7
longtenila,1
longviveco,1
lontane,2
lordiĝinta,1
lordo,1
loŝata,1
lot,1
loterio,1
lotumi,1
love,1
loza,2
lozeta,1
lsda,1
luanto,1
luaŭto,1
lubriki,1
luda,1
ludadi,2
ludado,4
ludanta,1
ludanto,5
ludata,1
ludema,2
ludeme,1
ludi,44
ludilo,5
ludkamarado,1
ludkampo,1
ludkarto,1
ludo,20
ludonisto,1
luebla,2
lui,5
luigi,2
luko,2
luksa,12
luksega,3
lukso,4
luktadi,1
luktado,5
lukti,13
lukto,2
luktobatalo,1
lulante,2
lulata,2
luli,2
lulilo,3
lulkanti,1
lulkanto,2
luma,10
lumbildo,1
lumbo,1
lumbodoloro,1
lumbriko,1
lumego,1
lumeti,3
lumeto,1
lumevidenta,1
lumfasko,1
lumfulmo,1
lumi,2
lumigante,1
lumigata,5
lumigate,1
lumigi,9
lumigilo,1
lumigita,1
lumigo,1
lumiĝi,1
lumlitero,1
lumo,70
lumoplena,1
lumreklamo,1
lumriĉa,1
lumŝildo,1
lumvibrado,1
lunatiki,1
lunĉaĵo,1
lunĉejo,1
lunĉi,1
lunĉo,2
lunde,1
lundo,3
lune,1
luneto,1
lunluma,1
luno,25
lunofazo,1
lunolumo,1
luo,1
lupino,2
lupmaniere,1
lupo,10
lustro,3
luzerno,1
m,3
maĉadi,1
maĉado,1
maĉete,1
maĉgumo,1
maĉi,6
maĉpeco,1
magazen-vitrino,1
magazeno,3
magazino,1
magia,17
magiaĵo,2
magiisto,2
magikristalo,1
magio,5
magister,1
magistrato,7
magistriĝa,1
magistriĝi,1
magistriĝo,1
magistro,18
magnato,1
magneta,3
magnete,2
magnetisma,1
magnetkampa,1
magnetofono,1
magra,5
magrasa,1
mahagona,1
maiza,1
maizkaĉo,1
maizkano,1
maja,3
majesta,14
majeste,5
majestino,1
majesto,5
majestofendo,1
majo,5
majoliko,1
majstra,6
majstraĵo,1
majstri,2
majstro,95
majstroverka,1
maĵorio,2
makabra,2
makako,1
makaronia,1
makedona,2
makiavela,1
makimono,1
makolio,1
makroringo,1
maksimo,2
maksimume,9
maksimumizi,2
maksimumo,2
makulaĉa,1
makuli,3
makuliĝi,3
makulita,2
makulo,16
makzelo,2
mala,2
malabunda,1
malabundi,1
malafabla,2
malafable,4
malagado,1
malagrabla,9
malagrablaĵo,4
malagrable,4
malagrabli,1
malagrafi,1
malakcepti,3
malakordiĝo,1
malakra,1
malalta,12
malalte,2
malalteco,1
malaltetaksa,1
malaltgrada,1
malaltigi,1
malaltiĝi,2
malaltkapabla,1
malaltulo,1
malamata,1
malame,1
malamegi,1
malamego,1
malami,8
malamika,19
malamikado,1
malamike,1
malamikeca,1
malamikeco,2
malamikiĝi,1
malamiko,59
malaminda,1
malamo,21
malankolie,1
malankri,1
malantaŭ,57
malantaŭa,22
malantaŭe,25
malantaŭo,2
malantaŭtabla,1
malaperadi,1
malaperanta,2
malaperante,1
malaperi,53
malaperigi,1
malaperigita,1
malaperinta,7
malapero,8
malaperonta,1
malaprobi,1
malaprobo,1
malascende,1
malascendejo,1
malascendi,2
malascendonta,1
malatenta,1
malatentemo,1
malatenti,8
malavantaĝo,2
malavara,6
malavare,4
malavaro,2
malbela,11
malbelaĉa,1
malbele,1
malbelega,3
malbelegiĝi,1
malbeligita,1
malbena,3
malbenadi,1
malbenante,1
malbendamne,2
malbeni,3
malbeninda,3
malbeninde,1
malbenita,15
malbeno,3
malbezona,2
malbona,31
malbonadoranto,1
malbonaĵo,2
malbonaŭgure,2
malbone,12
malboneco,2
malbonfama,3
malbonfaraĉo,1
malbonfaranta,1
malbongusta,1
malbongusto,1
malbonhumora,1
malbonhumore,1
malboniĝo,1
malbonintenca,5
malbonmore,1
malbono,10
malbonodori,2
malbonsorti,1
malbonŝanca,2
malbonŝance,1
malbonŝanco,1
malbonŝanculo,1
malbontraktita,1
malbonvena,2
malbruo,1
malbutonita,1
malbutonumita,1
malcerta,2
malcerte,1
malcerteco,2
malcivitaneco,1
malĉasta,3
malĉaste,3
malĉasteco,1
malĉastejo,1
malĉastulino,1
malĉeesta,1
malĉeesti,3
malĉeesto,3
malĉefa,2
malĉifri,1
malĉifrinta,1
malĉifrinte,1
maldankema,1
maldaŭra,1
maldaŭri,1
maldeca,7
maldecaĵo,2
maldece,3
maldekstra,28
maldekstre,36
maldekstremulo,1
maldektsra,1
maldelikata,1
maldensa,3
maldensejo,1
maldevi,1
maldeziro,1
maldia,1
maldika,19
maldikiĝi,1
maldiligenta,1
maldisciplina,1
maldiskreta,1
maldolĉigi,1
maldormi,3
maldormigita,1
maldormo,1
maldungiĝo,1
maldungo,1
male,17
malebena,1
maleble,1
malebli,2
malebligi,8
malebligita,1
malebria,1
malekvilibriĝi,1
malembarasiĝi,1
malentuziasmo,2
maleola,1
maleolo,2
malespera,1
malesperante,1
malesperanto,1
malespere,13
malesperi,2
malesperiga,1
malesperige,1
malespero,7
malestiĝi,1
malestima,1
malestimata,1
malestime,4
malestimegi,1
malestimi,4
malestiminda,1
malestimo,2
malesto,2
maleviti,1
malfacila,11
malfacilaĵo,11
malfacile,28
malfacileco,1
malfacili,6
malfaciligi,1
malfacilo,2
malfajno,1
malfalsa,1
malfavora,5
malfavoro,1
malfekundeco,1
malfeliĉa,23
malfeliĉe,9
malfeliĉega,1
malfeliĉi,3
malfeliĉo,13
malfeliĉuline,1
malfeliĉulino,4
malfeliĉulo,7
malferma,6
malfermanta,1
malfermante,3
malferme,2
malfermebla,1
malfermegante,1
malfermejo,1
malfermentiri,1
malfermeti,1
malfermi,72
malfermigi,3
malfermiĝi,20
malferminte,1
malfermita,21
malfide,1
malfidela,3
malfirma,3
malfleksiĝema,1
malflue,1
malfluso,1
malfona,1
malforta,15
malforte,5
malforteco,2
malfortigi,1
malfortiĝi,3
malfortiĝinta,1
malfortulo,1
malfremi,1
malfreŝa,2
malfrivole,1
malfrua,10
malfrue,20
malfrui,10
malfruiĝi,5
malfunkciigi,2
malgaja,13
malgaje,7
malgajeco,1
malgaji,2
malgajigi,1
malgajno,1
malgajo,3
malglata,2
malglatulo,2
malgolemflanke,1
malgracie,1
malgranda,143
malgrande,1
malgrandiĝi,3
malgrandkvanta,1
malgrandnombra,1
malgrandulino,1
malgrandulo,3
malgrasa,6
malgrassa,1
malgraŭ,65
malgraŭe,3
malgrava,4
malgravi,1
malĝentila,1
malĝentile,2
malĝentilulo,1
malĝoja,10
malĝoje,4
malĝoji,5
malĝojiga,2
malĝojigi,2
malĝojo,5
malĝusta,6
malĝustaĵo,1
malĝuste,1
malhaltigi,1
malharmonii,1
malharmoniigi,1
malharmonio,2
malhaste,1
malhavebla,1
malhavi,3
malhavo,1
malhazarde,1
malhela,11
malhelblonda,1
malhelblua,1
malhelblui,1
malhelbruna,1
malhelbruni,1
malhele,6
malhelega,1
malheliĝi,6
malheliĝinte,1
malhelo,3
malhelpaĵo,1
malhelpata,3
malhelpi,22
malhelpilo,1
malhelpo,1
malhelverda,1
malhonesta,1
malhoneste,1
malhonora,1
malhonorata,1
malhonorigi,1
malhonorigo,2
malhonoro,1
malhumana,1
malhumileco,1
malica,14
malicaĵo,1
malice,5
malicemi,1
malici,1
malicsorĉa,1
maliculo,1
maligi,1
malinda,2
malindeco,1
malinklini,2
malinteligenta,1
maljuna,38
maljunaĝo,1
maljuneco,4
maljunega,1
maljuneta,1
maljunigi,1
maljuniĝanta,1
maljuniĝi,8
maljunulara,1
maljunulejo,2
maljunuleto,3
maljunulino,10
maljunulo,68
maljusta,2
maljustaĵo,2
maljuste,2
maljusteco,1
maljusto,1
malkabei,1
malkapabli,1
malkapablo,1
malkare,1
malkaŝe,6
malkaŝema,2
malkaŝi,31
malkaŝiĝi,2
malkaŝiĝinta,1
malkaŝita,1
malklara,3
malklare,1
malklari,1
malklariĝo,1
malklera,1
malklerulo,2
malkodi,1
malkohera,1
malkomforta,1
malkomfortaspekta,1
malkomforto,1
malkompleze,1
malkomplika,1
malkonfesi,3
malkonfide,1
malkonfido,3
malkonkordo,2
malkonsenti,1
malkonstruado,1
malkonstrui,2
malkonstruisto,1
malkonstruo,1
malkontenta,3
malkontente,2
malkontenti,1
malkontentiĝo,1
malkontentulo,1
malkonvena,2
malkovraĵo,1
malkovri,19
malkovrita,1
malkovro,2
malkrei,2
malkreski,5
malkroĉi,3
malkroĉo,1
malkruela,1
malkuniĝi,1
malkuraĝa,1
malkuraĝe,2
malkuraĝi,2
malkvieta,1
malkvieti,1
mallaborema,3
mallaboremo,2
mallaboremulo,1
mallantaŭ,1
mallarĝa,11
mallarĝe,1
mallarĝmensa,1
mallaŭdi,1
mallaŭdo,9
mallaŭta,7
mallaŭte,16
mallaŭtigi,2
mallerni,1
mallerta,3
mallertaĵo,2
mallerte,2
mallerteco,1
mallevi,6
malleviĝi,4
mallevita,1
mallibereco,1
malliberejo,17
malliberigi,2
mallibero,2
malliberulo,2
malligi,5
mallikigi,1
mallonga,32
mallonge,14
mallonghara,1
mallongigita,1
mallongigo,1
mallongiĝi,1
mallongkrura,2
malluma,24
mallume,5
mallumi,1
mallumiĝi,2
mallumiĝo,2
mallumligna,1
mallumo,30
malluno,1
malmaldika,1
malmaski,1
malmendi,1
malmergiĝi,1
malmilda,1
malmoderna,2
malmodesta,1
malmola,5
malmoligita,1
malmoliĝi,1
malmulta,23
malmulte,16
malmultekosta,4
malmultekoste,2
malmultekostiĝi,1
malmultiĝi,2
malmulto,1
malmuntita,1
malnaiva,1
malnecesa,1
malnecesi,1
malnete,2
malnigrigi,1
malnobla,4
malnoblaĵo,1
malnoble,1
malnobleco,1
malnobliga,1
malnoblulo,1
malnodi,1
malnodiĝi,1
malnova,59
malnovtestamenta,1
malo,5
malobei,3
malobemulo,1
malobeulo,1
malobservi,3
malofta,3
maloftaĵo,3
malofte,22
malofti,1
maloftiĝi,1
maloportune,2
maloportuni,1
malorda,1
malordigante,1
malordo,3
malpacienci,1
malpacienco,2
malpaciĝi,1
malpaciĝo,2
malpaco,2
malpaki,1
malparolema,1
malpensigi,1
malperemsi,1
malperfekta,2
malperfektaĵo,1
malperfekte,1
malperfekteco,1
malperfektiĝi,1
malpermesata,3
malpermesi,18
malpermesita,7
malpermesite,2
malpermeso,9
malpeza,3
malpeze,3
malpezigi,1
malpeziĝi,1
malpie,2
malplaĉa,1
malplaĉe,2
malplaĉi,2
malplaĉinta,1
malplej,2
malpleje,1
malplena,18
malpleni,1
malplenigadi,1
malplenigata,1
malplenigi,3
malpleniĝi,2
malpleniĝinta,1
malplenumi,1
malpli,70
malpliigi,2
malpliiĝi,1
malplimulto,1
malprave,3
malpravi,1
malpravigi,1
malpreciza,1
malpretendemo,1
malprofunda,4
malprogresulo,1
malproksima,32
malproksime,30
malproksimeco,1
malproksimi,1
malproksimiĝi,1
malproksimo,5
malproksimokcidenta,1
malproskime,1
malprotiti,1
malprudenta,1
malprudente,2
malpudora,2
malpura,12
malpuraĵo,8
malpure,2
malpurema,1
malpurigi,1
malpuriĝi,1
malpuro,1
malpursanga,1
malrapida,10
malrapide,47
malrapidega,1
malrapidema,1
malrapidi,1
malrapidiga,1
malrapidigi,2
malreala,2
malrektiĝi,1
malrespekte,1
malrespekti,2
malriĉa,14
malriĉe,1
malriĉeco,1
malriĉo,5
malriĉulino,1
malriĉulo,6
malsagaca,1
malsaĝa,9
malsaĝaĵo,1
malsaĝeco,1
malsaĝeta,1
malsaĝo,1
malsaĝulo,3
malsama,9
malsame,3
malsamideano,2
malsamspeca,1
malsamspece,1
malsamŝtate,1
malsana,16
malsani,1
malsanige,1
malsaniĝi,4
malsano,22
malsanuleja,1
malsanulejo,4
malsanulino,2
malsanulo,11
malsata,10
malsataĉa,1
malsatanta,1
malsate,1
malsatego,3
malsati,7
malsatiga,1
malsatmorti,2
malsato,12
malsatsento,1
malsciulo,2
malscivolema,1
malseka,9
malseke,1
malsekega,1
malseketigi,1
malsekigi,2
malsekiĝi,2
malsekokule,1
malsekretita,1
malsekure,1
malserbiiĝi,1
malserena,1
malserene,3
malserenigi,1
malserioza,1
malsimetrie,1
malsimile,1
malsimili,1
malsimpatio,2
malsimpla,1
malsincera,1
malsingarda,1
malsobra,1
malsorĉi,1
malspertulino,1
malsprita,5
malspriteco,1
malspritulo,1
malstabiligi,1
malstreĉa,1
malstreĉe,1
malstreĉi,2
malstreĉiĝi,1
malstreĉiĝo,2
malstreĉita,1
malsukcesa,1
malsukcese,1
malsukcesi,11
malsukcesinta,1
malsukcesinte,1
malsukceso,3
malsukcesulo,1
malsupereco,1
malsupra,7
malsupre,57
malsupreniĝi,3
malsuprenira,1
malsupreniri,3
malsuprenirinta,1
malsupreniro,2
malsupro,2
malŝalti,12
malŝaltinte,2
malŝaltita,2
malŝarĝi,2
malŝarĝo,1
malŝategi,2
malŝati,8
malŝato,3
malŝlosi,2
malŝlosita,3
malŝpari,1
malŝpariĝi,1
malŝparinta,1
malŝparita,1
malŝtopi,1
malŝvele,1
malŝveliĝo,1
maltalento,1
maltaŭga,3
malteni,1
malteniĝi,1
maltimemo,1
maltimiĝo,1
maltrafi,4
maltrafo,1
maltrankvila,10
